listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,sale_price_num,usable_area_num,bedrooms_num,monthly_condo_fee_num,bathrooms_num,parking_spaces_num,yearly_iptu_num,suburb_std,price_per_m2,bedrooms_cat,suburb_key,condo_annual,iptu_annual,carry_annual,acquisition_cost,adr_bairro,adr_med_bairro,n_preco,occ_proxy_bairro,yield_liq_baixo,yield_liq_base,yield_liq_alto
2747156302,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-105m2-venda-RS1684000-id-2747156302/,Apartamento em Itapema,Venda,apartamento,UNIT,1684000.0,,,0.0,0.0,"[""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""SERVICE_AREA"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""ESSENTIAL_PUBLIC_SERVICES"", ""LAVABO""]",105,3,3,2,SC,Itapema,Meia Praia,TADEU FERNANDO MIELEZARSKI DA SILVA,GRUPOZAP,2025-01-11 00:00:00.000,1684000.0,105,3,0.0,3,2,0.0,meia praia,16038.09523809524,3Q,meia praia,0.0,0.0,0.0,1751360.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,3.458767206494916,4.4469864083506065,5.435205610206298
2729035845,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-124m2-venda-RS1498000-id-2729035845/,"Apartamento 3 suítes à venda , 124m² - Centro - Itapema - SC",Venda,apartamento,UNIT,1498000.0,,,,,[],124,3,3,2,SC,Itapema,Centro,Airton Investimentos Imobiliários BC,GRUPOZAP,2025-01-11 00:00:00.000,1498000.0,124,3,,3,2,,centro,12080.645161290322,3Q,centro,0.0,0.0,0.0,1557920.0,833.3876839484977,792.4940476190476,47.0,0.9772329573351706,4.441975827120351,5.711111777726167,6.980247728331982
2560059837,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-63m2-venda-RS790108-id-2560059837/,ITAPEMA - Apartamento Padrão - Tabuleiro dos Oliveiras,Venda,apartamento,UNIT,790108.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""PARTY_HALL""]",63,2,2,1,SC,Itapema,Tabuleiro dos Oliveiras,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,790108.0,63,2,,2,1,,tabuleiro dos oliveiras,12541.396825396823,2Q,tabuleiro dos oliveiras,0.0,0.0,0.0,821712.3200000001,501.804682868185,469.8544117647059,12.0,0.8788211572510057,5.070948230843966,6.519790582513671,7.9686329341833755
2589335045,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-213m2-venda-RS4038999-id-2589335045/,"J- Apartamento de 4 suítes na quadra mar de Meia Praia, Itapema/SC",Venda,apartamento,UNIT,4038999.0,,,11.0,11.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""BARBECUE_BALCONY"", ""HEATED_POOL"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""GAS_SHOWER"", ""AMERICAN_KITCHEN"", ""SANCA"", ""TOYS_PLACE"", ""WHIRLPOOL"", ""ZEN_SPACE"", ""SAUNA"", ""CHILDREN_CARE"", ""GAMES_ROOM"", ""FOOTBALL_FIELD"", ""ENTRANCE_HALL"", ""BEAUTY_CENTER"", ""COWORKING"", ""LAVABO"", ""PANORAMIC_VIEW"", ""PORCELAIN"", ""ELECTRONIC_GATE"", ""SPA"", ""INTEGRATED_ENVIRONMENTS"", ""DISABLED_ACCESS"", ""MASSAGE""]",213,5,4,3,SC,Itapema,Centro,João Paulo Melo Dessbesell,GRUPOZAP,2025-01-11 00:00:00.000,4038999.0,213,4,11.0,5,3,11.0,centro,18962.436619718308,4Q+,centro,132.0,11.0,143.0,4200558.96,1063.7238845246425,896.2962962962963,9.0,0.7692458768782446,2.0993866030918658,2.700184006500938,3.300981409910011
2732136113,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS650000-id-2732136113/,"Apartamento com 2 dormitórios à venda, 70 m² por R$ 650.000,00 - Morretes - Itapema/SC",Venda,apartamento,UNIT,650000.0,,,450.0,300.0,"[""ELEVATOR""]",70,1,2,1,SC,Itapema,Morretes,Winner Brokers,GRUPOZAP,2025-01-11 00:00:00.000,650000.0,70,2,300.0,1,1,450.0,morretes,9285.714285714286,2Q,morretes,3600.0,450.0,4050.0,676000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,7.451167160616967,9.751247042517674,12.051326924418381
2643850988,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1600000-id-2643850988/,"Apartamento com 3 dormitórios à venda, 100 m² por R$ 1.600.000,00 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1600000.0,,,0.0,0.0,"[""BARBECUE_GRILL""]",100,3,3,2,SC,Itapema,Meia Praia,Marcia da Costa Silva,GRUPOZAP,2025-01-11 00:00:00.000,1600000.0,100,3,0.0,3,2,0.0,meia praia,16000.0,3Q,meia praia,0.0,0.0,0.0,1664000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,3.6403524848358995,4.680453194789013,5.720553904742128
2727020960,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-160m2-venda-RS1390000-id-2727020960/,"Apartamento 3 suítes, Meia Praia, Itapema SC",Venda,apartamento,UNIT,1390000.0,,,,,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""LAUNDRY"", ""NEAR_PUBLIC_TRANSPORT"", ""ESSENTIAL_PUBLIC_SERVICES""]",160,3,3,1,SC,Itapema,Andorinha,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,1390000.0,160,3,,3,1,,andorinha,8687.5,3Q,andorinha,0.0,0.0,0.0,1445600.0,,,,,,,
2736449551,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS1399000-id-2736449551/,BARBADA!! Apto de 02 quartos QUADRA MAR em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,1399000.0,,,150.0,499.0,"[""FURNISHED"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""ELECTRONIC_GATE""]",70,2,2,1,SC,Itapema,Meia Praia,Mariana Naegeli Soares,GRUPOZAP,2025-01-11 00:00:00.000,1399000.0,70,2,499.0,2,1,150.0,meia praia,19985.714285714286,2Q,meia praia,5988.0,150.0,6138.0,1454960.0,552.6271367712641,488.5172413793104,191.0,0.895976519444064,2.7320871961871007,3.633217043048749,4.534346889910398
2763948625,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-187m2-venda-RS10500000-id-2763948625/,"Apartamento com 4 dormitórios à venda, 187 m² por R$ 10.500.000 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,10500000.0,,,0.0,0.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""BALCONY"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY""]",187,6,4,4,SC,Itapema,Meia Praia,Imobiliária Multi Imóveis Rio Preto,GRUPOZAP,2025-01-11 00:00:00.000,10500000.0,187,4,0.0,6,4,0.0,meia praia,56149.73262032086,4Q+,meia praia,0.0,0.0,0.0,10920000.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,1.024910155593576,1.3177416286203125,1.6105731016470486
2736286105,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-69m2-venda-RS677000-id-2736286105/,LANÇAMENTO EM ITAPEMA 400 METROS DO MAR COM 03 DORMITÓRIOS SENDO 01 SUÍTE E 02 VAGAS!!!,Venda,apartamento,UNIT,677000.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",69,2,3,2,SC,Itapema,Tabuleiro dos Oliveiras,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,677000.0,69,3,0.0,2,2,0.0,tabuleiro dos oliveiras,9811.59420289855,3Q,tabuleiro dos oliveiras,0.0,0.0,0.0,704080.0,695.7181024452406,700.7785177247057,4.0,0.8841463414634146,8.205131793517308,10.549455163093684,12.893778532670058
2761579814,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-180m2-venda-RS9998000-id-2761579814/,Apartamento - 4 dormitórios - 4 Suítes - localizado em Itapema / Meia Praia REF: DW461487,Venda,apartamento,UNIT,9998000.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""AIR_CONDITIONING"", ""INTERNET_ACCESS"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""ALARM_SYSTEM"", ""SPA"", ""SAUNA"", ""ADULT_GAME_ROOM""]",180,5,4,4,SC,Itapema,Meia Praia,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,9998000.0,180,4,,5,4,,meia praia,55544.444444444445,4Q+,meia praia,0.0,0.0,0.0,10397920.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,1.076370937560767,1.3839054911495579,1.6914400447383486
2629631976,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS700000-id-2629631976/,Itapema - Apartamento Padrão - Morretes,Venda,apartamento,UNIT,700000.0,,,,,[],67,2,2,1,SC,Itapema,Morretes,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,700000.0,67,2,,2,1,,morretes,10447.76119402985,2Q,morretes,0.0,0.0,0.0,728000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,7.4752596161772935,9.611048077942236,11.746836539707179
2760888531,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS850000-id-2760888531/,Imóvel para venda tem 70 metros quadrados com 2 quartos em Morretes - Itapema - SC,Venda,apartamento,UNIT,850000.0,,,0.0,0.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""AMERICAN_KITCHEN"", ""GAMES_ROOM"", ""SAUNA""]",70,2,2,1,SC,Itapema,Morretes,Mauricio Conte,GRUPOZAP,2025-01-11 00:00:00.000,850000.0,70,2,0.0,2,1,0.0,morretes,12142.857142857143,2Q,morretes,0.0,0.0,0.0,884000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.1560961544989485,7.914980770070076,9.673865385641205
2763109127,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-108m2-venda-RS1495000-id-2763109127/,APARTAMENTO FINAMENTE MOBILIADO COM DOIS DORMITÓRIOS - MEIA PRAIA/ ITAPEMA,Venda,apartamento,UNIT,1495000.0,,,0.0,1300.0,"[""POOL"", ""BARBECUE_GRILL"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",108,2,2,2,SC,Itapema,Meia Praia,Abelardo Imóveis Ltda,GRUPOZAP,2025-01-11 00:00:00.000,1495000.0,108,2,1300.0,2,2,0.0,meia praia,13842.592592592591,2Q,meia praia,15600.0,0.0,15600.0,1554800.0,552.6271367712641,488.5172413793104,191.0,0.895976519444064,1.948081802781312,2.791346455463216,3.634611108145121
2764631828,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-89m2-venda-RS995000-id-2764631828/,Apartamento à venda no Edificio Damar em Itapema,Venda,apartamento,UNIT,995000.0,,,600.0,550.0,"[""SERVICE_AREA"", ""KITCHEN"", ""DINNER_ROOM""]",89,2,2,1,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,995000.0,89,2,550.0,2,1,600.0,meia praia,11179.775280898875,2Q,meia praia,6600.0,600.0,7200.0,1034800.0,552.6271367712641,488.5172413793104,191.0,0.895976519444064,3.7387684450757477,5.005784179507352,6.272799913938957
2717140156,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS550000-id-2717140156/,Apartamento para venda tem 70 metros quadrados com 2 quartos em Morretes - Itapema - SC,Venda,apartamento,UNIT,550000.0,,,,,"[""PARTY_HALL"", ""AIR_CONDITIONING"", ""FURNISHED""]",70,1,2,1,SC,Itapema,Morretes,J.V Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,550000.0,70,2,,1,1,,morretes,7857.142857142857,2Q,morretes,0.0,0.0,0.0,572000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,9.513966784225648,12.232243008290117,14.950519232354592
2740323794,https://www.vivareal.com.br/imovel/apartamento-3-quartos-casa-branca-bairros-itapema-com-garagem-70m2-venda-RS688000-id-2740323794/,LINDO APARTAMENTO COM 03 DORMITÓRIOS SENDO 01 SUÍTE E 01 VAGA DE GARAGEM!!!,Venda,apartamento,UNIT,688000.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""DISABLED_ACCESS"", ""GAMES_ROOM"", ""ELECTRONIC_GATE""]",70,2,3,1,SC,Itapema,Varzea,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,688000.0,70,3,0.0,2,1,0.0,varzea,9828.57142857143,3Q,varzea,0.0,0.0,0.0,715520.0,700.0,700.0,1.0,0.6206896551724138,8.123637354651162,10.444676598837209,12.765715843023258
2763649734,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1430000-id-2763649734/,APARTAMENTO PRONTO PARA MORAR,Venda,apartamento,UNIT,1430000.0,,,,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""DIGITAL_LOCKER""]",125,4,3,2,SC,Itapema,Castelo Branco,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,1430000.0,125,3,700.0,4,2,,castelo branco,11440.0,3Q,castelo branco,8400.0,0.0,8400.0,1487200.0,,,,,,,
2633099795,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-81m2-venda-RS899000-id-2633099795/,Apartamento novo 02 Suítes e 01 Vaga!,Venda,apartamento,UNIT,899000.0,,,0.0,,"[""KITCHEN""]",81,3,2,1,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,899000.0,81,2,,3,1,0.0,meia praia,11098.765432098766,2Q,meia praia,0.0,0.0,0.0,934960.0,552.6271367712641,488.5172413793104,191.0,0.895976519444064,4.908100439552905,6.310414850853735,7.712729262154566
2727435555,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-73m2-venda-RS774000-id-2727435555/,"Apartamento à venda, 73 m² por R$ 774.000,00 - Morretes - Itapema/SC",Venda,apartamento,UNIT,774000.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",73,3,2,1,SC,Itapema,Morretes,Winner Brokers,GRUPOZAP,2025-01-11 00:00:00.000,774000.0,73,2,0.0,3,1,0.0,morretes,10602.739726027396,2Q,morretes,0.0,0.0,0.0,804960.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.760570712305046,8.692162344392203,10.62375397647936
2730810537,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-169m2-venda-RS3150000-id-2730810537/,"EDIFICIO VOLO PRIME RESIDENCE - Apartamento com 4 dormitórios à venda, 169 m² por R$ - Meia Praia -",Venda,apartamento,UNIT,3150000.0,,,0.0,3150000.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BACKYARD"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""KITCHEN"", ""DEPOSIT"", ""INTERCOM"", ""ALARM_SYSTEM"", ""SEA_VIEW"", ""SAUNA""]",169,1,4,3,SC,Itapema,Meia Praia,Bento Negócios Imobiliários LTDA ME,GRUPOZAP,2025-01-11 00:00:00.000,3150000.0,169,4,3150000.0,1,3,0.0,meia praia,18639.05325443787,4Q+,meia praia,37800000.0,0.0,37800000.0,3276000.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,-1150.429786660842,-1149.4536817507526,-1148.4775768406637
2748771111,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1490000-id-2748771111/,Apartamento com 3 suítes em empreendimento sofisticado na Meia Praia,Venda,apartamento,UNIT,1490000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""HEATED_POOL"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""RECREATION_AREA"", ""SANCA"", ""INTERCOM"", ""SOUNDPROOFING"", ""SECURITY_CAMERA"", ""TOYS_PLACE"", ""SOLARIUM"", ""SAFETY_CIRCUIT"", ""ENTRANCE_HALL"", ""ADULT_POOL"", ""DISABLED_ACCESS"", ""GAMES_ROOM"", ""ELECTRONIC_GATE"", ""INTEGRATED_ENVIRONMENTS"", ""LAVABO"", ""PORCELAIN""]",125,3,3,2,SC,Itapema,Castelo Branco,José Junior - Corretor de Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,1490000.0,125,3,,3,2,,castelo branco,11920.0,3Q,castelo branco,0.0,0.0,0.0,1549600.0,,,,,,,
2569455779,https://www.vivareal.com.br/imovel/apartamento-3-quartos-castelo-branco-bairros-itapema-com-garagem-140m2-venda-RS1380000-id-2569455779/,INCRÍVEL AP 3 SUÍTES E SACADA GOUMERT EM ITAPEMA,Venda,apartamento,UNIT,1380000.0,,,,,"[""BALCONY"", ""KITCHEN""]",140,4,3,2,SC,Itapema,Castelo Branco,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,1380000.0,140,3,,4,2,,castelo branco,9857.142857142857,3Q,castelo branco,0.0,0.0,0.0,1435200.0,,,,,,,
2636113397,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-116m2-venda-RS1590000-id-2636113397/,"Apartamento 3 suítes, mobiliado, Itapema SC",Venda,apartamento,UNIT,1590000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""LAUNDRY"", ""ESSENTIAL_PUBLIC_SERVICES"", ""ADULT_GAME_ROOM"", ""NEAR_PUBLIC_TRANSPORT""]",116,3,3,2,SC,Itapema,Canto da Praia,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,1590000.0,116,3,,3,2,,canto da praia,13706.896551724138,3Q,canto da praia,0.0,0.0,0.0,1653600.0,582.7926286383816,690.8214285714286,3.0,0.9684684684684685,2.926562826594074,3.762723634192381,4.598884441790689
2755583979,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-178m2-venda-RS2280000-id-2755583979/,BARBADA!!! Apro 3 suítes c/ LAZER na Av. NEREU RAMOS -Meia Praia - Itapema - SC,Venda,apartamento,UNIT,2280000.0,,,0.0,0.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""SPA"", ""SAUNA"", ""GAMES_ROOM"", ""ELECTRONIC_GATE""]",178,4,3,3,SC,Itapema,Meia Praia,Mariana Naegeli Soares,GRUPOZAP,2025-01-11 00:00:00.000,2280000.0,178,3,0.0,4,3,0.0,meia praia,12808.988764044943,3Q,meia praia,0.0,0.0,0.0,2371200.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.5546333226918594,3.2845285577466763,4.014423792801494
2764979714,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1100000-id-2764979714/,"Apartamento de 3 Quartos à Venda em Meia Praia, Itapema",Venda,apartamento,UNIT,1100000.0,,,980.0,500.0,"[""FURNISHED""]",100,2,3,1,SC,Itapema,Meia Praia,Rosemeire Francelino,GRUPOZAP,2025-01-11 00:00:00.000,1100000.0,100,3,500.0,2,1,980.0,meia praia,11000.0,3Q,meia praia,6000.0,980.0,6980.0,1144000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,4.684918299621448,6.19779205955325,7.710665819485054
2735197515,https://www.vivareal.com.br/imovel/ponto-comercial-meia-praia-bairros-itapema-com-garagem-140m2-venda-RS1900000-id-2735197515/,SALA COMERCIAL EM MEIA PRAIA,Venda,comercial,UNIT,1900000.0,,,,,[],140,0,0,2,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,1900000.0,140,0,,0,2,,meia praia,13571.42857142857,Studio/1Q,meia praia,0.0,0.0,0.0,1976000.0,429.978562735174,427.0755395683453,41.0,0.8838617070903043,1.806900045704555,2.3231572016201425,2.83941435753573
2560637342,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morretes-bairros-itapema-com-garagem-90m2-venda-RS580000-id-2560637342/,"Sobrados com 02 Suítes, 02 vagas privativas!!! Morretes Itapema",Venda,casa,UNIT,580000.0,,,500.0,0.0,"[""BARBECUE_GRILL"", ""BALCONY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BICYCLES_PLACE"", ""LAUNDRY"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",90,3,2,2,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,580000.0,90,2,0.0,3,2,500.0,morretes,6444.444444444444,2Q,morretes,0.0,500.0,500.0,603200.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,8.938973807322729,11.516649537039038,14.094325266755348
2712552306,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sertao-do-trombudo-bairros-itapema-73m2-venda-RS680000-id-2712552306/,APARTAMENTO 2 SUITES EM ITAPEMA,Venda,apartamento,UNIT,680000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""INTERCOM""]",73,1,2,0,SC,Itapema,Sertão do Trombudo,Primme Imoveis,GRUPOZAP,2025-01-11 00:00:00.000,680000.0,73,2,,1,0,,sertão do trombudo,9315.068493150686,2Q,sertao do trombudo,0.0,0.0,0.0,707200.0,,,,,,,
2736707655,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-116m2-venda-RS1690000-id-2736707655/,Itapema - Apartamento Padrão - Centro,Venda,apartamento,UNIT,1690000.0,,,400.0,800.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PLAYGROUND"", ""PARTY_HALL"", ""DINNER_ROOM"", ""CABLE_TV"", ""ADULT_GAME_ROOM""]",116,4,3,2,SC,Itapema,Canto da Praia,Duo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,1690000.0,116,3,800.0,4,2,400.0,canto da praia,14568.96551724138,3Q,canto da praia,9600.0,400.0,10000.0,1757600.0,582.7926286383816,690.8214285714286,3.0,0.9684684684684685,2.1844357590213708,2.9711195957558725,3.757803432490375
2560637735,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS580000-id-2560637735/,"Apartamento com 02 dorm, de frente aprox. 900m mar!!! Itapema",Venda,apartamento,UNIT,580000.0,,,1000.0,350.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BICYCLES_PLACE"", ""BEDROOM_WARDROBE"", ""KITCHEN_CABINETS"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",70,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,580000.0,70,2,350.0,2,1,1000.0,morretes,8285.714285714286,2Q,morretes,4200.0,1000.0,5200.0,603200.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,8.159796088489838,10.737471818206147,13.315147547922457
2731047327,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-160m2-venda-RS2199000-id-2731047327/,Itapema - Apartamento Padrão - Meia Praia,Venda,apartamento,UNIT,2199000.0,,,,,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PLAYGROUND"", ""PARTY_HALL"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM""]",160,4,3,3,SC,Itapema,Andorinha,Duo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,2199000.0,160,3,,4,3,,andorinha,13743.75,3Q,andorinha,0.0,0.0,0.0,2286960.0,,,,,,,
